	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3061	7.7377523347285	48.57431693457	7.7377105991314	48.573529077238	5.0	2.0	3.0	3.0	4.0	1.0	2.0	2.0	0.0	0.0	3.0	1.0	1.0	4.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	4.0	3.0	5.0	5.0	3.0	8.0	6.0	12.0	19.0	27.0	21.0	23.0	28.0	29.0	17.0	17.0	12.0	14.0	12.0	19.0	14.0	17.0	14.0	14.0	16.0	11.0	13.0	21.0	20.0	13.0	8.0	11.0	21.0	20.0	27.0	14.0	7.0	17.0	21.0	17.0	15.0	17.0	18.0	17.0	16.0	22.0	24.0	18.0	29.0	31.0	18.0	17.0	20.0	10.0	19.0	13.0	16.0	11.0	13.0	12.0	8.0	5.0	13.0	9.0	11.0	12.0	4.0	7.0	11.0	9.0	4.0	7.0	2.0	6.0	3
307	7.7341419544752	48.578113139087	7.7320919284924	48.576521719761	1.0	1.0	1.0	4.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	4.0	3.0	5.0	4.0	6.0	6.0	11.0	13.0	14.0	21.0	11.0	7.0	19.0	16.0	9.0	9.0	13.0	11.0	18.0	8.0	15.0	9.0	10.0	13.0	17.0	11.0	13.0	8.0	9.0	10.0	9.0	11.0	19.0	19.0	11.0	9.0	19.0	12.0	13.0	17.0	20.0	20.0	34.0	28.0	10.0	18.0	20.0	22.0	20.0	13.0	22.0	8.0	8.0	19.0	2.0	7.0	11.0	6.0	8.0	6.0	7.0	7.0	3.0	6.0	8.0	6.0	5.0	8.0	3.0	5.0	5.0	5
308	7.7304481967188	48.573700097735	7.7304243941216	48.573951120743	3.0	1.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	4.0	5.0	6.0	11.0	12.0	12.0	19.0	14.0	32.0	27.0	34.0	27.0	37.0	16.0	29.0	28.0	24.0	21.0	25.0	28.0	15.0	11.0	17.0	15.0	12.0	7.0	24.0	15.0	11.0	23.0	16.0	14.0	16.0	23.0	30.0	22.0	21.0	23.0	20.0	14.0	25.0	18.0	18.0	12.0	13.0	27.0	17.0	26.0	19.0	23.0	21.0	13.0	20.0	23.0	21.0	12.0	15.0	15.0	11.0	12.0	13.0	16.0	7.0	10.0	14.0	5.0	7.0	8.0	4.0	7.0	6.0	3.0	6.0	4.0	0.0	2
309	7.6961208608561	48.580320003939	7.7009672385406	48.57834705633	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	1.0	1.0	3.0	4.0	3.0	4.0	4.0	8.0	8.0	12.0	20.0	44.0	32.0	33.0	33.0	22.0	22.0	13.0	14.0	10.0	11.0	11.0	13.0	5.0	14.0	10.0	20.0	12.0	14.0	25.0	11.0	15.0	8.0	14.0	18.0	17.0	21.0	13.0	23.0	17.0	18.0	11.0	13.0	18.0	17.0	11.0	15.0	18.0	21.0	18.0	15.0	17.0	17.0	18.0	11.0	17.0	14.0	22.0	15.0	13.0	13.0	9.0	4.0	8.0	8.0	4.0	6.0	5.0	2.0	9.0	8.0	4.0	4.0	2.0	3.0	2.0	4
310	7.7305446305128	48.574796972885	7.7321455179098	48.574401957962	2.0	1.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	4.0	8.0	10.0	15.0	18.0	24.0	30.0	21.0	13.0	22.0	28.0	23.0	15.0	8.0	12.0	14.0	13.0	9.0	5.0	7.0	16.0	9.0	10.0	15.0	11.0	5.0	11.0	9.0	12.0	15.0	6.0	9.0	10.0	17.0	16.0	14.0	10.0	11.0	16.0	13.0	13.0	14.0	12.0	9.0	13.0	24.0	19.0	14.0	11.0	12.0	18.0	7.0	10.0	13.0	14.0	7.0	9.0	5.0	8.0	5.0	4.0	3.0	8.0	4.0	9.0	4.0	4.0	2.0	2.0	0.0	0
311	7.7306144390611	48.579639557568	7.7298663301197	48.579786173901	3.0	0.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	5.0	5.0	3.0	3.0	3.0	6.0	11.0	11.0	8.0	7.0	10.0	10.0	6.0	8.0	11.0	11.0	15.0	8.0	10.0	9.0	12.0	6.0	12.0	12.0	11.0	12.0	9.0	9.0	5.0	5.0	13.0	7.0	14.0	9.0	13.0	10.0	11.0	5.0	18.0	14.0	10.0	19.0	16.0	17.0	15.0	14.0	14.0	15.0	17.0	7.0	13.0	17.0	10.0	13.0	16.0	12.0	10.0	11.0	9.0	3.0	7.0	6.0	9.0	5.0	4.0	11.0	2.0	6.0	4.0	5.0	6
312	7.7235749777755	48.580654443688	7.7242507541072	48.580730423708	6.0	2.0	4.0	53.0	1.0	1.0	4.0	2.0	3.0	0.0	1.0	2.0	6.0	2.0	3.0	2.0	0.0	3.0	8.0	4.0	6.0	17.0	19.0	36.0	45.0	25.0	46.0	52.0	50.0	87.0	85.0	87.0	87.0	75.0	70.0	85.0	62.0	67.0	67.0	52.0	59.0	62.0	64.0	32.0	21.0	55.0	60.0	55.0	57.0	46.0	66.0	54.0	47.0	59.0	93.0	80.0	71.0	64.0	71.0	42.0	75.0	55.0	49.0	54.0	68.0	67.0	54.0	43.0	70.0	64.0	54.0	54.0	56.0	58.0	65.0	58.0	54.0	48.0	38.0	56.0	52.0	50.0	29.0	29.0	21.0	32.0	33.0	26.0	27.0	26.0	18.0	9.0	15.0	21.0	8.0	9
313	7.731497382993	48.578389547273	7.7339720461675	48.578194840595	2.0	1.0	4.0	2.0	0.0	2.0	0.0	2.0	1.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	7.0	3.0	6.0	11.0	8.0	15.0	21.0	21.0	22.0	29.0	41.0	34.0	32.0	29.0	25.0	18.0	26.0	25.0	26.0	28.0	21.0	21.0	22.0	21.0	24.0	21.0	18.0	31.0	28.0	20.0	20.0	20.0	20.0	15.0	23.0	12.0	16.0	14.0	21.0	18.0	14.0	20.0	25.0	24.0	16.0	17.0	24.0	14.0	26.0	21.0	23.0	35.0	33.0	29.0	23.0	17.0	26.0	12.0	15.0	13.0	14.0	14.0	14.0	11.0	6.0	6.0	6.0	11.0	5.0	3.0	7.0	6.0	8.0	3.0	3
314	7.7347504786423	48.579090946443	7.7311924661216	48.579447374934	4.0	2.0	4.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	4.0	2.0	2.0	11.0	1.0	5.0	12.0	15.0	12.0	23.0	17.0	38.0	26.0	19.0	16.0	18.0	20.0	18.0	23.0	27.0	15.0	17.0	21.0	15.0	20.0	11.0	18.0	9.0	12.0	11.0	25.0	29.0	24.0	48.0	26.0	23.0	32.0	40.0	25.0	25.0	33.0	22.0	30.0	52.0	36.0	32.0	37.0	40.0	21.0	27.0	28.0	17.0	32.0	18.0	22.0	26.0	20.0	20.0	12.0	14.0	16.0	20.0	10.0	13.0	12.0	10.0	13.0	7.0	10.0	4.0	8.0	6.0	8
315	7.7319275922294	48.576499566025	7.7313406123568	48.578358064427	10.0	6.0	2.0	10.0	2.0	4.0	2.0	2.0	0.0	6.0	0.0	2.0	1.0	5.0	3.0	0.0	7.0	3.0	0.0	1.0	5.0	2.0	10.0	5.0	10.0	17.0	16.0	21.0	18.0	28.0	25.0	30.0	36.0	42.0	31.0	35.0	23.0	38.0	19.0	29.0	42.0	28.0	21.0	23.0	22.0	31.0	44.0	32.0	40.0	35.0	28.0	27.0	30.0	46.0	36.0	32.0	35.0	42.0	42.0	36.0	43.0	28.0	36.0	43.0	20.0	39.0	64.0	54.0	52.0	45.0	51.0	36.0	40.0	29.0	30.0	31.0	37.0	38.0	25.0	21.0	11.0	25.0	12.0	17.0	24.0	17.0	16.0	26.0	17.0	15.0	12.0	16.0	7.0	9.0	8.0	11
317	7.7337823267872	48.575307474092	7.732205613126	48.576204115779	11.0	9.0	3.0	6.0	4.0	3.0	2.0	2.0	1.0	2.0	0.0	1.0	4.0	3.0	2.0	0.0	5.0	2.0	1.0	2.0	6.0	5.0	11.0	4.0	8.0	14.0	8.0	24.0	22.0	24.0	27.0	31.0	33.0	24.0	34.0	32.0	27.0	28.0	27.0	30.0	45.0	36.0	17.0	29.0	27.0	32.0	42.0	32.0	33.0	35.0	30.0	22.0	26.0	28.0	30.0	39.0	29.0	30.0	53.0	39.0	38.0	42.0	48.0	40.0	36.0	46.0	50.0	62.0	54.0	57.0	62.0	43.0	44.0	31.0	32.0	39.0	32.0	50.0	30.0	25.0	19.0	29.0	20.0	18.0	31.0	12.0	16.0	21.0	21.0	23.0	13.0	11.0	10.0	10.0	10.0	9
318	7.7160291925689	48.579568897022	7.7229465966801	48.580615217935	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	4.0	2.0	4.0	3.0	8.0	5.0	7.0	12.0	11.0	23.0	27.0	25.0	22.0	16.0	26.0	25.0	15.0	19.0	19.0	18.0	15.0	11.0	10.0	17.0	13.0	17.0	20.0	10.0	17.0	14.0	14.0	15.0	15.0	16.0	22.0	22.0	15.0	19.0	19.0	8.0	19.0	20.0	18.0	16.0	16.0	15.0	20.0	13.0	23.0	18.0	26.0	13.0	21.0	22.0	20.0	23.0	12.0	9.0	20.0	12.0	8.0	15.0	14.0	7.0	5.0	16.0	9.0	10.0	9.0	11.0	11.0	2.0	4.0	2.0	5.0	3
319	7.722889262318	48.580782650533	7.7159980732556	48.579717415229	5.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	5.0	8.0	8.0	5.0	10.0	6.0	8.0	11.0	12.0	7.0	7.0	17.0	11.0	16.0	7.0	9.0	16.0	15.0	13.0	15.0	17.0	13.0	16.0	12.0	18.0	17.0	8.0	11.0	12.0	14.0	12.0	21.0	15.0	14.0	17.0	11.0	14.0	14.0	17.0	23.0	15.0	18.0	22.0	28.0	27.0	28.0	32.0	15.0	17.0	23.0	15.0	22.0	19.0	11.0	12.0	18.0	10.0	17.0	7.0	5.0	8.0	7.0	6.0	14.0	11.0	7.0	16.0	5.0	4.0	3.0	1.0	4
320	7.7310462065823	48.578307684539	7.7316446001218	48.57640218775	5.0	9.0	4.0	2.0	2.0	2.0	2.0	0.0	3.0	1.0	0.0	4.0	4.0	6.0	3.0	1.0	4.0	4.0	4.0	2.0	0.0	5.0	12.0	11.0	8.0	10.0	18.0	20.0	24.0	31.0	38.0	32.0	26.0	42.0	49.0	37.0	34.0	32.0	26.0	32.0	26.0	32.0	30.0	29.0	32.0	32.0	37.0	23.0	44.0	41.0	42.0	20.0	27.0	35.0	34.0	38.0	30.0	28.0	23.0	51.0	37.0	38.0	40.0	45.0	46.0	29.0	35.0	32.0	36.0	49.0	29.0	44.0	39.0	30.0	26.0	35.0	25.0	30.0	24.0	34.0	13.0	24.0	8.0	31.0	30.0	14.0	10.0	15.0	17.0	31.0	16.0	9.0	11.0	9.0	5.0	7
321	7.6945529473676	48.59301044558	7.6918511592982	48.591319209352	2.0	2.0	0.0	0.0	1.0	1.0	4.0	6.0	0.0	2.0	1.0	0.0	7.0	6.0	1.0	0.0	1.0	2.0	0.0	9.0	2.0	3.0	3.0	4.0	7.0	5.0	9.0	17.0	16.0	16.0	20.0	27.0	18.0	24.0	27.0	26.0	28.0	13.0	20.0	17.0	8.0	14.0	20.0	26.0	19.0	25.0	28.0	29.0	38.0	10.0	19.0	14.0	34.0	54.0	45.0	32.0	26.0	28.0	24.0	20.0	45.0	26.0	14.0	21.0	31.0	29.0	45.0	38.0	53.0	36.0	32.0	29.0	31.0	28.0	27.0	17.0	19.0	24.0	25.0	22.0	34.0	32.0	27.0	18.0	14.0	17.0	15.0	9.0	15.0	7.0	12.0	5.0	9.0	7.0	7.0	3
322	7.6923298505481	48.591338784216	7.6947463240257	48.592876113284	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	6.0	8.0	10.0	11.0	19.0	18.0	27.0	20.0	23.0	15.0	20.0	14.0	8.0	19.0	9.0	22.0	12.0	17.0	21.0	12.0	14.0	11.0	17.0	13.0	14.0	13.0	14.0	9.0	21.0	15.0	16.0	14.0	14.0	15.0	19.0	21.0	32.0	27.0	22.0	17.0	14.0	26.0	24.0	23.0	29.0	24.0	20.0	20.0	26.0	14.0	23.0	14.0	14.0	21.0	10.0	17.0	9.0	11.0	11.0	10.0	6.0	7.0	5.0	4.0	5.0	6.0	3.0	0.0	3.0	0
323	7.7036790444128	48.578126610258	7.7026188398723	48.578151007041	4.0	3.0	0.0	3.0	1.0	1.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	3.0	5.0	3.0	4.0	5.0	9.0	12.0	11.0	11.0	16.0	13.0	19.0	15.0	12.0	9.0	7.0	16.0	20.0	12.0	20.0	13.0	15.0	18.0	21.0	15.0	23.0	24.0	12.0	13.0	8.0	14.0	22.0	16.0	22.0	14.0	20.0	21.0	22.0	11.0	16.0	20.0	26.0	22.0	30.0	35.0	29.0	24.0	37.0	25.0	35.0	30.0	23.0	24.0	27.0	17.0	16.0	13.0	13.0	11.0	6.0	12.0	8.0	8.0	4.0	5.0	8.0	12.0	6.0	6.0	7.0	5.0	3.0	4
328	7.6949418722256	48.590143438756	7.6934962298676	48.590467200988	7.0	6.0	1.0	0.0	2.0	1.0	2.0	0.0	1.0	2.0	0.0	2.0	4.0	1.0	1.0	2.0	0.0	1.0	4.0	5.0	5.0	0.0	4.0	9.0	7.0	7.0	24.0	24.0	22.0	30.0	35.0	55.0	51.0	53.0	69.0	50.0	30.0	37.0	39.0	45.0	32.0	42.0	37.0	37.0	46.0	45.0	53.0	49.0	49.0	52.0	40.0	35.0	37.0	41.0	39.0	68.0	42.0	47.0	45.0	50.0	53.0	55.0	48.0	55.0	60.0	62.0	55.0	60.0	58.0	61.0	56.0	75.0	55.0	53.0	54.0	55.0	43.0	58.0	26.0	36.0	27.0	32.0	19.0	27.0	24.0	11.0	18.0	17.0	16.0	17.0	20.0	13.0	16.0	14.0	5.0	10
329	7.7284125588609	48.583913683192	7.7275605378456	48.581425810852	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	4.0	2.0	3.0	2.0	5.0	4.0	7.0	10.0	6.0	11.0	3.0	3.0	7.0	7.0	5.0	1.0	14.0	9.0	7.0	3.0	5.0	6.0	7.0	8.0	2.0	7.0	6.0	5.0	7.0	7.0	6.0	7.0	5.0	11.0	6.0	6.0	6.0	16.0	5.0	6.0	11.0	6.0	11.0	23.0	17.0	11.0	13.0	13.0	10.0	8.0	12.0	11.0	9.0	8.0	4.0	7.0	1.0	3.0	2.0	4.0	6.0	2.0	1.0	3.0	3.0	4.0	2.0	1.0	2.0	0
330	7.7277656566314	48.580858071426	7.727921213463	48.581588477075	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	4.0	1.0	3.0	1.0	1.0	3.0	1.0	5.0	4.0	13.0	9.0	8.0	7.0	8.0	9.0	7.0	2.0	7.0	2.0	7.0	3.0	4.0	5.0	0.0	2.0	3.0	5.0	0.0	3.0	6.0	10.0	1.0	7.0	3.0	6.0	2.0	6.0	8.0	1.0	8.0	7.0	6.0	7.0	10.0	5.0	6.0	15.0	8.0	11.0	12.0	8.0	5.0	7.0	5.0	6.0	4.0	4.0	3.0	1.0	6.0	4.0	2.0	3.0	2.0	6.0	3.0	1.0	2.0	2.0	1.0	3.0	2.0	2.0	0.0	0
339	7.692796744196	48.584100366652	7.6914116302425	48.583066752302	1.0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	5.0	3.0	6.0	8.0	3.0	10.0	7.0	8.0	7.0	6.0	1.0	8.0	11.0	3.0	10.0	3.0	9.0	3.0	7.0	13.0	14.0	9.0	8.0	5.0	9.0	6.0	12.0	8.0	9.0	7.0	6.0	6.0	6.0	13.0	11.0	14.0	9.0	9.0	17.0	10.0	11.0	17.0	20.0	9.0	12.0	13.0	9.0	12.0	10.0	6.0	6.0	7.0	7.0	6.0	5.0	6.0	4.0	4.0	5.0	0.0	2.0	2.0	4.0	3.0	4.0	3.0	7.0	3
340	7.6916841973406	48.582949209788	7.6930473144824	48.584003988933	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	2.0	0.0	1.0	0.0	3.0	4.0	4.0	6.0	14.0	14.0	11.0	11.0	20.0	9.0	10.0	5.0	7.0	9.0	7.0	5.0	5.0	11.0	3.0	5.0	7.0	5.0	10.0	5.0	3.0	1.0	11.0	14.0	13.0	5.0	12.0	11.0	6.0	7.0	5.0	9.0	12.0	5.0	7.0	10.0	7.0	15.0	5.0	14.0	5.0	11.0	7.0	8.0	13.0	6.0	6.0	8.0	7.0	8.0	1.0	6.0	3.0	2.0	6.0	4.0	2.0	1.0	1.0	4.0	2.0	3.0	2.0	1.0	0.0	1
346	7.6915713594252	48.582576116879	7.6952603873369	48.580880086226	2.0	1.0	1.0	1.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	6.0	7.0	1.0	0.0	1.0	4.0	6.0	11.0	12.0	16.0	25.0	20.0	18.0	9.0	13.0	5.0	15.0	7.0	13.0	9.0	10.0	9.0	3.0	5.0	13.0	14.0	12.0	22.0	21.0	10.0	4.0	8.0	11.0	13.0	15.0	10.0	10.0	17.0	10.0	13.0	11.0	11.0	20.0	9.0	25.0	15.0	19.0	25.0	19.0	23.0	18.0	25.0	16.0	22.0	21.0	16.0	12.0	16.0	16.0	10.0	6.0	2.0	3.0	4.0	10.0	7.0	4.0	6.0	9.0	3.0	7.0	4.0	8.0	3.0	4
347	7.6910951482832	48.583001182421	7.6873040224624	48.584766294021	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	2.0	2.0	2.0	0.0	1.0	1.0	3.0	1.0	1.0	5.0	4.0	12.0	7.0	14.0	23.0	23.0	15.0	17.0	23.0	18.0	11.0	10.0	14.0	15.0	19.0	11.0	16.0	12.0	6.0	8.0	18.0	17.0	15.0	7.0	5.0	14.0	17.0	15.0	15.0	22.0	23.0	24.0	18.0	15.0	11.0	15.0	12.0	12.0	25.0	18.0	27.0	23.0	24.0	15.0	19.0	19.0	15.0	5.0	17.0	16.0	13.0	7.0	8.0	10.0	4.0	5.0	8.0	6.0	6.0	10.0	1.0	4.0	4.0	2.0	6.0	1.0	2.0	1.0	1.0	2
351	7.7275813282018	48.580840973408	7.7265716567372	48.581305466671	1.0	6.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	3.0	0.0	1.0	2.0	7.0	4.0	4.0	10.0	16.0	8.0	12.0	20.0	23.0	14.0	10.0	13.0	17.0	10.0	15.0	15.0	25.0	15.0	17.0	29.0	22.0	28.0	18.0	24.0	26.0	21.0	16.0	13.0	24.0	8.0	20.0	14.0	27.0	20.0	21.0	33.0	29.0	29.0	25.0	31.0	38.0	32.0	33.0	32.0	42.0	35.0	38.0	38.0	27.0	38.0	34.0	28.0	23.0	20.0	28.0	24.0	21.0	14.0	19.0	15.0	10.0	5.0	15.0	11.0	7.0	11.0	10.0	9.0	9.0	5.0	3.0	3
353	7.7231082877371	48.58307343634	7.7230209619586	48.582589586924	4.0	1.0	2.0	53.0	1.0	1.0	3.0	2.0	3.0	0.0	0.0	2.0	3.0	2.0	2.0	2.0	0.0	1.0	4.0	1.0	1.0	8.0	11.0	29.0	29.0	17.0	35.0	33.0	33.0	58.0	54.0	63.0	56.0	45.0	49.0	59.0	41.0	49.0	51.0	37.0	41.0	50.0	42.0	22.0	12.0	35.0	39.0	41.0	33.0	34.0	43.0	36.0	34.0	39.0	49.0	42.0	44.0	37.0	42.0	31.0	48.0	35.0	30.0	29.0	45.0	36.0	41.0	30.0	42.0	44.0	29.0	32.0	34.0	38.0	44.0	34.0	36.0	38.0	26.0	45.0	33.0	37.0	18.0	17.0	15.0	18.0	14.0	8.0	19.0	19.0	7.0	6.0	8.0	13.0	2.0	5
356	7.6867118551076	48.574549290502	7.6866797419834	48.572635372424	1.0	5.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	4.0	4.0	5.0	4.0	9.0	11.0	18.0	29.0	44.0	50.0	49.0	37.0	35.0	29.0	19.0	17.0	18.0	19.0	23.0	23.0	13.0	15.0	18.0	20.0	14.0	27.0	24.0	20.0	12.0	21.0	20.0	21.0	21.0	23.0	13.0	18.0	15.0	23.0	26.0	14.0	13.0	19.0	36.0	27.0	40.0	35.0	33.0	34.0	37.0	22.0	31.0	32.0	33.0	25.0	20.0	22.0	16.0	14.0	14.0	10.0	5.0	8.0	8.0	7.0	6.0	5.0	8.0	6.0	6.0	5.0	0.0	3.0	1.0	3
357	7.6894945142797	48.564007240474	7.687983170658	48.567444645501	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	3.0	6.0	5.0	0.0	2.0	10.0	7.0	19.0	15.0	29.0	36.0	28.0	30.0	19.0	35.0	12.0	15.0	15.0	11.0	12.0	24.0	16.0	15.0	19.0	13.0	23.0	18.0	31.0	20.0	16.0	12.0	13.0	11.0	16.0	26.0	17.0	18.0	23.0	14.0	14.0	21.0	15.0	22.0	25.0	20.0	34.0	37.0	34.0	32.0	39.0	21.0	32.0	26.0	28.0	25.0	8.0	15.0	20.0	11.0	12.0	13.0	9.0	3.0	12.0	12.0	11.0	10.0	7.0	3.0	6.0	4.0	3.0	2.0	6.0	3
37	7.706454350235	48.564613134257	7.7068709629137	48.564424076374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
38	7.708261553096	48.564037626633	7.7076002546382	48.564498205733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
39	7.7084285792577	48.563686984745	7.7103334531414	48.562434969798	2.0	0.0	1.0	2.0	2.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	9.0	6.0	3.0	9.0	5.0	13.0	0.0	11.0	6.0	9.0	6.0	12.0	9.0	16.0	8.0	7.0	15.0	14.0	12.0	8.0	11.0	11.0	8.0	7.0	7.0	14.0	7.0	10.0	11.0	17.0	16.0	14.0	16.0	16.0	13.0	14.0	8.0	14.0	18.0	12.0	18.0	18.0	15.0	18.0	22.0	15.0	18.0	15.0	20.0	13.0	15.0	11.0	8.0	12.0	12.0	6.0	16.0	10.0	7.0	3.0	5.0	6.0	12.0	2.0	5.0	7.0	3.0	5.0	0
4	7.7059644828666	48.564714598801	7.7040314290474	48.563543961507	3.0	4.0	4.0	3.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	2.0	0.0	1.0	2.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	6.0	3.0	4.0	7.0	8.0	9.0	7.0	9.0	18.0	24.0	25.0	34.0	0.0	13.0	15.0	25.0	22.0	20.0	8.0	7.0	16.0	24.0	27.0	29.0	16.0	16.0	32.0	19.0	23.0	15.0	11.0	13.0	27.0	22.0	28.0	18.0	12.0	10.0	22.0	24.0	21.0	30.0	27.0	24.0	16.0	27.0	24.0	15.0	26.0	21.0	13.0	22.0	20.0	25.0	16.0	22.0	11.0	26.0	13.0	13.0	16.0	7.0	11.0	15.0	11.0	10.0	16.0	9.0	19.0	9.0	10.0	3.0	7.0	2
40	7.7104260086357	48.562615189417	7.708645342985	48.563771509426	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	1.0	3.0	2.0	5.0	2.0	2.0	3.0	6.0	5.0	2.0	13.0	6.0	6.0	16.0	16.0	17.0	15.0	17.0	21.0	18.0	13.0	9.0	14.0	9.0	16.0	14.0	10.0	14.0	7.0	17.0	8.0	11.0	19.0	9.0	8.0	12.0	15.0	21.0	15.0	23.0	16.0	10.0	13.0	8.0	18.0	12.0	16.0	18.0	14.0	14.0	23.0	13.0	22.0	19.0	23.0	18.0	13.0	19.0	10.0	15.0	9.0	13.0	9.0	15.0	9.0	7.0	5.0	6.0	5.0	5.0	1.0	3.0	4.0	5.0	5.0	3.0	6.0	1.0	0.0	0
